continent,country,keyword,base_date,f_0-12,f_13-19,f_20-24,f_25-29,f_30-39,f_40-49,f_50-,m_0-12,m_13-19,m_20-24,m_25-29,m_30-39,m_40-49,m_50-,volume
중동,사우디아라비아,사우디아라비아여행,2024-11-09,0.0,0.05970149253731343,0.0,0.13432835820895522,0.208955223880597,0.07462686567164178,0.08955223880597014,0.014925373134328358,0.07462686567164178,0.13432835820895522,0.014925373134328358,0.05970149253731343,0.08955223880597014,0.04477611940298507,61.0
남아메리카,베네수엘라,베네수엘라여행,2024-11-09,0.0,0.016666666666666666,0.016666666666666666,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.016666666666666666,0.11666666666666667,0.08333333333333333,0.3,0.15,0.06666666666666667,59.0
유럽,불가리아,불가리아여행,2024-11-09,0.0,0.03333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.21666666666666667,0.16666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.05,0.016666666666666666,0.06666666666666667,0.26666666666666666,55.0
중동,카타르,카타르여행,2024-11-09,0.0,0.017543859649122806,0.017543859649122806,0.12280701754385964,0.15789473684210525,0.10526315789473684,0.07017543859649122,0.0,0.017543859649122806,0.0,0.05263157894736842,0.19298245614035087,0.12280701754385964,0.12280701754385964,54.0
북아메리카,코스타리카,코스타리카여행,2024-11-09,0.0,0.0,0.0784313725490196,0.11764705882352941,0.17647058823529413,0.09803921568627451,0.37254901960784315,0.0,0.0392156862745098,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0784313725490196,54.0
남아메리카,칠레,칠레여행,2024-11-09,0.0,0.0,0.08333333333333333,0.06666666666666667,0.23333333333333334,0.06666666666666667,0.06666666666666667,0.0,0.0,0.03333333333333333,0.15,0.06666666666666667,0.1,0.13333333333333333,53.0
남아시아,파키스탄,파키스탄여행,2024-11-09,0.0,0.0,0.0,0.018867924528301886,0.18867924528301888,0.09433962264150944,0.11320754716981132,0.0,0.0,0.018867924528301886,0.018867924528301886,0.18867924528301888,0.22641509433962265,0.1320754716981132,53.0
북아메리카,바하마,바하마여행,2024-11-09,0.0,0.0,0.07142857142857142,0.017857142857142856,0.35714285714285715,0.14285714285714285,0.017857142857142856,0.0,0.0,0.0,0.07142857142857142,0.125,0.07142857142857142,0.125,50.0
유럽,벨라루스,벨라루스여행,2024-11-09,0.0,0.0,0.0,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.02564102564102564,0.05128205128205128,0.0,0.15384615384615385,0.2564102564102564,0.2564102564102564,49.0
유럽,아제르바이잔,아제르바이잔여행,2024-11-09,0.0,0.0,0.19444444444444445,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.25,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.08333333333333333,0.1111111111111111,49.0
아프리카,케냐,케냐여행,2024-11-09,0.0,0.0,0.03636363636363636,0.16363636363636364,0.3090909090909091,0.09090909090909091,0.01818181818181818,0.0,0.03636363636363636,0.05454545454545454,0.05454545454545454,0.10909090909090909,0.05454545454545454,0.07272727272727272,47.0
오세아니아,파푸아뉴기니,파푸아뉴기니여행,2024-11-09,0.0,0.04,0.02,0.14,0.12,0.02,0.1,0.0,0.0,0.08,0.02,0.24,0.18,0.04,47.0
중동,오만,오만여행,2024-11-09,0.0,0.0,0.021739130434782608,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.10869565217391304,0.0,0.0,0.10869565217391304,0.0,0.17391304347826086,0.08695652173913043,0.15217391304347827,46.0
중앙아시아,타지키스탄,타지키스탄여행,2024-11-09,0.0,0.0,0.0,0.045454545454545456,0.1590909090909091,0.11363636363636363,0.022727272727272728,0.0,0.045454545454545456,0.045454545454545456,0.11363636363636363,0.18181818181818182,0.09090909090909091,0.18181818181818182,42.0
남아시아,방글라데시,방글라데시여행,2024-11-09,0.0,0.06521739130434782,0.043478260869565216,0.0,0.1956521739130435,0.21739130434782608,0.06521739130434782,0.0,0.0,0.0,0.0,0.021739130434782608,0.2391304347826087,0.15217391304347827,42.0
유럽,라트비아,라트비아여행,2024-11-09,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,0.14285714285714285,0.14285714285714285,0.0,0.0,0.10714285714285714,0.10714285714285714,0.32142857142857145,0.0,0.07142857142857142,39.0
남아시아,부탄,부탄여행,2024-11-09,0.0,0.0,0.0,0.0975609756097561,0.0975609756097561,0.14634146341463414,0.14634146341463414,0.0,0.0,0.024390243902439025,0.04878048780487805,0.17073170731707318,0.0975609756097561,0.17073170731707318,39.0
유럽,슬로바키아,슬로바키아여행,2024-11-09,0.0,0.0,0.225,0.0,0.075,0.175,0.05,0.0,0.0,0.075,0.0,0.175,0.0,0.225,37.0
중동,이란,이란여행,2024-11-09,0.0,0.0,0.05555555555555555,0.08333333333333333,0.25,0.027777777777777776,0.027777777777777776,0.0,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.1388888888888889,36.0
남아메리카,콜롬비아,콜롬비아여행,2024-11-09,0.0,0.0,0.058823529411764705,0.14705882352941177,0.23529411764705882,0.14705882352941177,0.0,0.0,0.029411764705882353,0.0,0.08823529411764706,0.14705882352941177,0.11764705882352941,0.029411764705882353,35.0
아프리카,에티오피아,에티오피아여행,2024-11-09,0.0,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.2777777777777778,0.027777777777777776,0.05555555555555555,0.0,0.0,0.0,0.08333333333333333,0.3611111111111111,0.0,0.05555555555555555,32.0
유럽,에스토니아,에스토니아여행,2024-11-09,0.0,0.0,0.13157894736842105,0.0,0.13157894736842105,0.13157894736842105,0.10526315789473684,0.0,0.02631578947368421,0.0,0.0,0.3157894736842105,0.07894736842105263,0.07894736842105263,30.0
유럽,세르비아,세르비아여행,2024-11-09,0.0,0.0,0.14285714285714285,0.10714285714285714,0.21428571428571427,0.17857142857142858,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.07142857142857142,0.03571428571428571,0.17857142857142858,29.0
동아시아,동티모르,동티모르여행,2024-11-09,0.0,0.0,0.03571428571428571,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.0,0.0,0.0,0.07142857142857142,0.25,0.03571428571428571,28.0
유럽,몬테네그로,몬테네그로여행,2024-11-09,0.0,0.0,0.0,0.12,0.2,0.04,0.2,0.0,0.0,0.0,0.04,0.16,0.04,0.2,28.0
남아메리카,아루바,아루바여행,2024-11-09,0.0,0.0,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.38461538461538464,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,0.11538461538461539,0.07692307692307693,28.0
유럽,알바니아,알바니아여행,2024-11-09,0.0,0.0,0.11538461538461539,0.15384615384615385,0.15384615384615385,0.038461538461538464,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.2692307692307692,0.07692307692307693,0.038461538461538464,26.0
북아메리카,엘살바도르,엘살바도르여행,2024-11-09,0.0,0.0,0.0,0.03571428571428571,0.35714285714285715,0.03571428571428571,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.17857142857142858,0.10714285714285714,0.14285714285714285,25.0
북아메리카,푸에르토리코,푸에르토리코여행,2024-11-09,0.0,0.0,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.0,0.13043478260869565,23.0
아프리카,알제리,알제리여행,2024-11-09,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.3333333333333333,0.20833333333333334,0.041666666666666664,22.0
중앙아시아,아프가니스탄,아프가니스탄여행,2024-11-09,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.14285714285714285,0.23809523809523808,0.19047619047619047,0.0,22.0
북아메리카,니카라과,니카라과여행,2024-11-09,0.0,0.19230769230769232,0.23076923076923078,0.0,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.2692307692307692,21.0
오세아니아,사모아,사모아여행,2024-11-09,0.0,0.045454545454545456,0.0,0.0,0.13636363636363635,0.0,0.09090909090909091,0.0,0.0,0.045454545454545456,0.045454545454545456,0.4090909090909091,0.045454545454545456,0.18181818181818182,21.0
아프리카,소말리아,소말리아여행,2024-11-09,0.0,0.0,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.0,0.0,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.0,20.0
유럽,몰도바,몰도바여행,2024-11-09,0.0,0.0,0.0,0.0,0.0625,0.0,0.125,0.0,0.0,0.1875,0.0,0.1875,0.25,0.1875,20.0
아프리카,우간다,우간다여행,2024-11-09,0.0,0.0,0.0,0.17647058823529413,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.29411764705882354,19.0
중동,바레인,바레인여행,2024-11-09,0.0,0.0,0.043478260869565216,0.0,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.30434782608695654,0.043478260869565216,0.13043478260869565,0.21739130434782608,19.0
중동,이라크,이라크여행,2024-11-09,0.0,0.0,0.0,0.0,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,0.14285714285714285,0.23809523809523808,0.09523809523809523,0.19047619047619047,0.047619047619047616,0.047619047619047616,19.0
오세아니아,뉴칼레도니아,뉴칼레도니아여행,2024-11-09,0.0,0.0,0.05,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.0,19.0
아프리카,나미비아,나미비아여행,2024-11-09,0.0,0.0,0.05555555555555555,0.0,0.2222222222222222,0.0,0.3888888888888889,0.0,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,18.0
오세아니아,나우루,나우루여행,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.0,0.11764705882352941,18.0
남아메리카,에콰도르,에콰도르여행,2024-11-09,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.5384615384615384,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,18.0
북아메리카,파나마,파나마여행,2024-11-09,0.0,0.0,0.0,0.05,0.45,0.2,0.05,0.0,0.0,0.0,0.0,0.25,0.0,0.0,17.0
유럽,북마케도니아,북마케도니아여행,2024-11-09,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.0,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,16.0
유럽,지브롤터,지브롤터여행,2024-11-09,0.0,0.0,0.10526315789473684,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.10526315789473684,0.0,0.5263157894736842,0.0,0.15789473684210525,16.0
북아메리카,과테말라,과테말라여행,2024-11-09,0.0,0.0,0.05555555555555555,0.0,0.3888888888888889,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.2222222222222222,0.16666666666666666,16.0
유럽,키프로스,키프로스여행,2024-11-09,0.0,0.0,0.0,0.25,0.0625,0.125,0.125,0.0,0.125,0.0625,0.0,0.0625,0.1875,0.0,15.0
남아메리카,수리남,수리남여행,2024-11-09,0.0,0.0,0.0,0.21428571428571427,0.07142857142857142,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.0,15.0
서아시아,아르메니아,아르메니아여행,2024-11-09,0.0,0.0,0.0625,0.0625,0.0,0.125,0.375,0.0,0.0,0.0,0.0,0.125,0.0625,0.1875,15.0
아프리카,나이지리아,나이지리아여행,2024-11-09,0.0,0.0,0.0,0.0,0.4,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.3333333333333333,0.0,0.0,0.06666666666666667,14.0
유럽,페로제도,페로제도여행,2024-11-09,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.21428571428571427,0.07142857142857142,0.35714285714285715,14.0
오세아니아,통가,통가여행,2024-11-09,0.0,0.0,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,14.0
아프리카,르완다,르완다여행,2024-11-09,0.0,0.0,0.07142857142857142,0.0,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.07142857142857142,13.0
아프리카,부룬디,부룬디여행,2024-11-09,0.0,0.0,0.0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.0,0.3076923076923077,0.07692307692307693,0.0,0.23076923076923078,0.0,0.0,13.0
북아메리카,도미니카공화국,도미니카공화국여행,2024-11-09,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.2727272727272727,13.0
아프리카,세이셸,세이셸여행,2024-11-09,0.0,0.0,0.0,0.0,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0.0,12.0
북아메리카,버뮤다,버뮤다여행,2024-11-09,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,12.0
오세아니아,미크로네시아,미크로네시아여행,2024-11-09,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,12.0
오세아니아,바누아투,바누아투여행,2024-11-09,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,12.0
중동,쿠웨이트,쿠웨이트여행,2024-11-09,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.45454545454545453,0.2727272727272727,0.0,11.0
아프리카,짐바브웨,짐바브웨여행,2024-11-09,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.4,0.0,10.0
유럽,리투아니아,리투아니아여행,2024-11-09,0.0,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,10.0
유럽,리히텐슈타인,리히텐슈타인여행,2024-11-09,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,10.0
중동,레바논,레바논여행,2024-11-09,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.23076923076923078,0.15384615384615385,0.3076923076923077,10.0
남아메리카,우루과이,우루과이여행,2024-11-09,0.0,0.0,0.07692307692307693,0.3076923076923077,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,10.0
아프리카,보츠와나,보츠와나여행,2024-11-09,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,9.0
북아메리카,온두라스,온두라스여행,2024-11-09,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,9.0
아프리카,리비아,리비아여행,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,8.0
유럽,보스니아헤르체고비나,보스니아헤르체고비나여행,2024-11-09,0.0,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,8.0
유럽,산마리노,산마리노여행,2024-11-09,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,8.0
유럽,코소보,코소보여행,2024-11-09,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,8.0
아시아,투르크메니스탄,투르크메니스탄여행,2024-11-09,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666,8.0
중동,시리아,시리아여행,2024-11-09,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,8.0
북아메리카,자메이카,자메이카여행,2024-11-09,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,8.0
오세아니아,투발루,투발루여행,2024-11-09,0.0,0.3,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,8.0
아프리카,가나,가나여행,2024-11-09,0.0,0.0,0.0,0.0,0.375,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.0,7.0
아프리카,모잠비크,모잠비크여행,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.4444444444444444,7.0
유럽,바티칸,바티칸여행,2024-11-09,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,7.0
북아메리카,벨리즈,벨리즈여행,2024-11-09,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,7.0
아프리카,잠비아,잠비아여행,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,6.0
유럽,안도라,안도라여행,2024-11-09,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,6.0
아프리카,가봉,가봉여행,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,감비아,감비아여행,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,기니,기니여행,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,기니비사우,기니비사우여행,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,남수단,남수단여행,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,니제르,니제르여행,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,라이베리아,라이베리아여행,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,레소토,레소토여행,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,레위니옹,레위니옹여행,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,마요트,마요트여행,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,말라위,말라위여행,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,말리,말리여행,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아프리카,모리타니,모리타니여행,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
